original_filename,clean_filename,soil_type
alluvial_soil_110_0_17.jpeg,alluvial_soil_02528.jpg,alluvial soil
alluvial_soil_50_0_6094.jpeg,alluvial_soil_02529.jpg,alluvial soil
alluvial_soil_36_0_7677.jpeg,alluvial_soil_02530.jpg,alluvial soil
alluvial_soil_155_0_2436.jpeg,alluvial_soil_02531.jpg,alluvial soil
alluvial_soil_112_0_604.jpeg,alluvial_soil_02532.jpg,alluvial soil
alluvial_soil_29_0_6122.jpeg,alluvial_soil_02533.jpg,alluvial soil
alluvial_soil_43_0_7965.jpeg,alluvial_soil_02534.jpg,alluvial soil
alluvial_soil_136_0_162.jpeg,alluvial_soil_02535.jpg,alluvial soil
alluvial_soil_32_0_4676.jpeg,alluvial_soil_02536.jpg,alluvial soil
alluvial_soil_15_0_4164.jpeg,alluvial_soil_02537.jpg,alluvial soil
alluvial_soil_158_0_1477.jpeg,alluvial_soil_02538.jpg,alluvial soil
alluvial_soil_138_0_2682.jpeg,alluvial_soil_02539.jpg,alluvial soil
alluvial_soil_83_0_47.jpeg,alluvial_soil_02540.jpg,alluvial soil
alluvial_soil_152_0_2024.jpeg,alluvial_soil_02541.jpg,alluvial soil
alluvial_soil_73_0_8412.jpeg,alluvial_soil_02542.jpg,alluvial soil
alluvial_soil_125_0_8712.jpeg,alluvial_soil_02543.jpg,alluvial soil
alluvial_soil_15_0_5547.jpeg,alluvial_soil_02544.jpg,alluvial soil
alluvial_soil_117_0_7939.jpeg,alluvial_soil_02545.jpg,alluvial soil
alluvial_soil_23_0_4898.jpeg,alluvial_soil_02546.jpg,alluvial soil
alluvial_soil_35_0_3930.jpeg,alluvial_soil_02547.jpg,alluvial soil
alluvial_soil_150_0_7619.jpeg,alluvial_soil_02548.jpg,alluvial soil
alluvial_soil_77_0_958.jpeg,alluvial_soil_02549.jpg,alluvial soil
alluvial_soil_114_0_6131.jpeg,alluvial_soil_02550.jpg,alluvial soil
alluvial_soil_47_0_6455.jpeg,alluvial_soil_02551.jpg,alluvial soil
alluvial_soil_162_0_2535.jpeg,alluvial_soil_02552.jpg,alluvial soil
alluvial_soil_88_0_5230.jpeg,alluvial_soil_02553.jpg,alluvial soil
alluvial_soil_86_0_2792.jpeg,alluvial_soil_02554.jpg,alluvial soil
alluvial_soil_151_0_5502.jpeg,alluvial_soil_02555.jpg,alluvial soil
alluvial_soil_33_0_304.jpeg,alluvial_soil_02556.jpg,alluvial soil
alluvial_soil_46_0_5552.jpeg,alluvial_soil_02557.jpg,alluvial soil
alluvial_soil_152_0_9545.jpeg,alluvial_soil_02558.jpg,alluvial soil
alluvial_soil_143_0_3101.jpeg,alluvial_soil_02559.jpg,alluvial soil
alluvial_soil_15_0_8879.jpeg,alluvial_soil_02560.jpg,alluvial soil
alluvial_soil_20_0_1842.jpeg,alluvial_soil_02561.jpg,alluvial soil
alluvial_soil_116_0_9710.jpeg,alluvial_soil_02562.jpg,alluvial soil
alluvial_soil_6_0_4646.jpeg,alluvial_soil_02563.jpg,alluvial soil
alluvial_soil_77_0_9244.jpeg,alluvial_soil_02564.jpg,alluvial soil
alluvial_soil_156_0_9570.jpeg,alluvial_soil_02565.jpg,alluvial soil
alluvial_soil_162_0_2410.jpeg,alluvial_soil_02566.jpg,alluvial soil
alluvial_soil_17_0_1935.jpeg,alluvial_soil_02567.jpg,alluvial soil
alluvial_soil_108_0_6228.jpeg,alluvial_soil_02568.jpg,alluvial soil
alluvial_soil_128_0_8677.jpeg,alluvial_soil_02569.jpg,alluvial soil
alluvial_soil_35_0_8599.jpeg,alluvial_soil_02570.jpg,alluvial soil
alluvial_soil_53_0_1306.jpeg,alluvial_soil_02571.jpg,alluvial soil
alluvial_soil_72_0_5575.jpeg,alluvial_soil_02572.jpg,alluvial soil
alluvial_soil_35_0_3961.jpeg,alluvial_soil_02573.jpg,alluvial soil
alluvial_soil_83_0_570.jpeg,alluvial_soil_02574.jpg,alluvial soil
alluvial_soil_4_0_1450.jpeg,alluvial_soil_02575.jpg,alluvial soil
alluvial_soil_127_0_4944.jpeg,alluvial_soil_02576.jpg,alluvial soil
alluvial_soil_26_0_1906.jpeg,alluvial_soil_02577.jpg,alluvial soil
alluvial_soil_25_0_2367.jpeg,alluvial_soil_02578.jpg,alluvial soil
alluvial_soil_66_0_8296.jpeg,alluvial_soil_02579.jpg,alluvial soil
alluvial_soil_134_0_2874.jpeg,alluvial_soil_02580.jpg,alluvial soil
alluvial_soil_159_0_2269.jpeg,alluvial_soil_02581.jpg,alluvial soil
alluvial_soil_14_0_3769.jpeg,alluvial_soil_02582.jpg,alluvial soil
alluvial_soil_101_0_2338.jpeg,alluvial_soil_02583.jpg,alluvial soil
alluvial_soil_86_0_7350.jpeg,alluvial_soil_02584.jpg,alluvial soil
alluvial_soil_163_0_8859.jpeg,alluvial_soil_02585.jpg,alluvial soil
alluvial_soil_3_0_9827.jpeg,alluvial_soil_02586.jpg,alluvial soil
alluvial_soil_27_0_6104.jpeg,alluvial_soil_02587.jpg,alluvial soil
alluvial_soil_91_0_5993.jpeg,alluvial_soil_02588.jpg,alluvial soil
alluvial_soil_124_0_4655.jpeg,alluvial_soil_02589.jpg,alluvial soil
alluvial_soil_164_0_5652.jpeg,alluvial_soil_02590.jpg,alluvial soil
alluvial_soil_117_0_2971.jpeg,alluvial_soil_02591.jpg,alluvial soil
alluvial_soil_23_0_6826.jpeg,alluvial_soil_02592.jpg,alluvial soil
alluvial_soil_57_0_9434.jpeg,alluvial_soil_02593.jpg,alluvial soil
alluvial_soil_63_0_1878.jpeg,alluvial_soil_02594.jpg,alluvial soil
alluvial_soil_45_0_3853.jpeg,alluvial_soil_02595.jpg,alluvial soil
alluvial_soil_128_0_2490.jpeg,alluvial_soil_02596.jpg,alluvial soil
alluvial_soil_87_0_2678.jpeg,alluvial_soil_02597.jpg,alluvial soil
alluvial_soil_126_0_753.jpeg,alluvial_soil_02598.jpg,alluvial soil
alluvial_soil_161_0_59.jpeg,alluvial_soil_02599.jpg,alluvial soil
alluvial_soil_68_0_1800.jpeg,alluvial_soil_02600.jpg,alluvial soil
alluvial_soil_80_0_7347.jpeg,alluvial_soil_02601.jpg,alluvial soil
alluvial_soil_114_0_8434.jpeg,alluvial_soil_02602.jpg,alluvial soil
alluvial_soil_74_0_1856.jpeg,alluvial_soil_02603.jpg,alluvial soil
alluvial_soil_136_0_9343.jpeg,alluvial_soil_02604.jpg,alluvial soil
alluvial_soil_48_0_7393.jpeg,alluvial_soil_02605.jpg,alluvial soil
alluvial_soil_17_0_2004.jpeg,alluvial_soil_02606.jpg,alluvial soil
alluvial_soil_55_0_245.jpeg,alluvial_soil_02607.jpg,alluvial soil
alluvial_soil_70_0_4919.jpeg,alluvial_soil_02608.jpg,alluvial soil
alluvial_soil_50_0_3610.jpeg,alluvial_soil_02609.jpg,alluvial soil
alluvial_soil_16_0_7998.jpeg,alluvial_soil_02610.jpg,alluvial soil
alluvial_soil_7_0_798.jpeg,alluvial_soil_02611.jpg,alluvial soil
alluvial_soil_0_0_2073.jpeg,alluvial_soil_02612.jpg,alluvial soil
alluvial_soil_130_0_9516.jpeg,alluvial_soil_02613.jpg,alluvial soil
alluvial_soil_101_0_4679.jpeg,alluvial_soil_02614.jpg,alluvial soil
alluvial_soil_25_0_3284.jpeg,alluvial_soil_02615.jpg,alluvial soil
alluvial_soil_140_0_4250.jpeg,alluvial_soil_02616.jpg,alluvial soil
alluvial_soil_146_0_7742.jpeg,alluvial_soil_02617.jpg,alluvial soil
alluvial_soil_19_0_975.jpeg,alluvial_soil_02618.jpg,alluvial soil
alluvial_soil_116_0_7358.jpeg,alluvial_soil_02619.jpg,alluvial soil
alluvial_soil_134_0_6384.jpeg,alluvial_soil_02620.jpg,alluvial soil
alluvial_soil_135_0_7938.jpeg,alluvial_soil_02621.jpg,alluvial soil
alluvial_soil_129_0_9128.jpeg,alluvial_soil_02622.jpg,alluvial soil
alluvial_soil_50_0_5490.jpeg,alluvial_soil_02623.jpg,alluvial soil
alluvial_soil_1_0_3345.jpeg,alluvial_soil_02624.jpg,alluvial soil
alluvial_soil_30_0_8381.jpeg,alluvial_soil_02625.jpg,alluvial soil
alluvial_soil_24_0_3153.jpeg,alluvial_soil_02626.jpg,alluvial soil
alluvial_soil_79_0_4965.jpeg,alluvial_soil_02627.jpg,alluvial soil
alluvial_soil_134_0_4078.jpeg,alluvial_soil_02628.jpg,alluvial soil
alluvial_soil_84_0_4532.jpeg,alluvial_soil_02629.jpg,alluvial soil
alluvial_soil_105_0_644.jpeg,alluvial_soil_02630.jpg,alluvial soil
alluvial_soil_61_0_1877.jpeg,alluvial_soil_02631.jpg,alluvial soil
alluvial_soil_164_0_7560.jpeg,alluvial_soil_02632.jpg,alluvial soil
alluvial_soil_29_0_1038.jpeg,alluvial_soil_02633.jpg,alluvial soil
alluvial_soil_161_0_9913.jpeg,alluvial_soil_02634.jpg,alluvial soil
alluvial_soil_114_0_4773.jpeg,alluvial_soil_02635.jpg,alluvial soil
alluvial_soil_48_0_8005.jpeg,alluvial_soil_02636.jpg,alluvial soil
alluvial_soil_81_0_4932.jpeg,alluvial_soil_02637.jpg,alluvial soil
alluvial_soil_135_0_8780.jpeg,alluvial_soil_02638.jpg,alluvial soil
alluvial_soil_147_0_9908.jpeg,alluvial_soil_02639.jpg,alluvial soil
alluvial_soil_82_0_4802.jpeg,alluvial_soil_02640.jpg,alluvial soil
alluvial_soil_16_0_6731.jpeg,alluvial_soil_02641.jpg,alluvial soil
alluvial_soil_81_0_2445.jpeg,alluvial_soil_02642.jpg,alluvial soil
alluvial_soil_54_0_9076.jpeg,alluvial_soil_02643.jpg,alluvial soil
alluvial_soil_139_0_9148.jpeg,alluvial_soil_02644.jpg,alluvial soil
alluvial_soil_46_0_8362.jpeg,alluvial_soil_02645.jpg,alluvial soil
alluvial_soil_5_0_1515.jpeg,alluvial_soil_02646.jpg,alluvial soil
alluvial_soil_26_0_5374.jpeg,alluvial_soil_02647.jpg,alluvial soil
alluvial_soil_119_0_811.jpeg,alluvial_soil_02648.jpg,alluvial soil
alluvial_soil_56_0_8677.jpeg,alluvial_soil_02649.jpg,alluvial soil
alluvial_soil_31_0_8965.jpeg,alluvial_soil_02650.jpg,alluvial soil
alluvial_soil_145_0_6173.jpeg,alluvial_soil_02651.jpg,alluvial soil
alluvial_soil_84_0_9413.jpeg,alluvial_soil_02652.jpg,alluvial soil
alluvial_soil_4_0_6650.jpeg,alluvial_soil_02653.jpg,alluvial soil
alluvial_soil_27_0_3544.jpeg,alluvial_soil_02654.jpg,alluvial soil
alluvial_soil_33_0_9315.jpeg,alluvial_soil_02655.jpg,alluvial soil
alluvial_soil_0_0_6344.jpeg,alluvial_soil_02656.jpg,alluvial soil
alluvial_soil_161_0_3277.jpeg,alluvial_soil_02657.jpg,alluvial soil
alluvial_soil_28_0_9874.jpeg,alluvial_soil_02658.jpg,alluvial soil
alluvial_soil_109_0_9183.jpeg,alluvial_soil_02659.jpg,alluvial soil
alluvial_soil_163_0_9278.jpeg,alluvial_soil_02660.jpg,alluvial soil
alluvial_soil_15_0_7475.jpeg,alluvial_soil_02661.jpg,alluvial soil
alluvial_soil_163_0_3791.jpeg,alluvial_soil_02662.jpg,alluvial soil
alluvial_soil_25_0_3393.jpeg,alluvial_soil_02663.jpg,alluvial soil
alluvial_soil_100_0_2257.jpeg,alluvial_soil_02664.jpg,alluvial soil
alluvial_soil_107_0_5607.jpeg,alluvial_soil_02665.jpg,alluvial soil
alluvial_soil_127_0_4327.jpeg,alluvial_soil_02666.jpg,alluvial soil
alluvial_soil_80_0_4092.jpeg,alluvial_soil_02667.jpg,alluvial soil
alluvial_soil_4_0_6570.jpeg,alluvial_soil_02668.jpg,alluvial soil
alluvial_soil_51_0_7718.jpeg,alluvial_soil_02669.jpg,alluvial soil
alluvial_soil_88_0_6731.jpeg,alluvial_soil_02670.jpg,alluvial soil
alluvial_soil_138_0_5965.jpeg,alluvial_soil_02671.jpg,alluvial soil
alluvial_soil_75_0_9796.jpeg,alluvial_soil_02672.jpg,alluvial soil
alluvial_soil_75_0_6484.jpeg,alluvial_soil_02673.jpg,alluvial soil
alluvial_soil_151_0_440.jpeg,alluvial_soil_02674.jpg,alluvial soil
alluvial_soil_18_0_3765.jpeg,alluvial_soil_02675.jpg,alluvial soil
alluvial_soil_78_0_2361.jpeg,alluvial_soil_02676.jpg,alluvial soil
alluvial_soil_132_0_3201.jpeg,alluvial_soil_02677.jpg,alluvial soil
alluvial_soil_133_0_7335.jpeg,alluvial_soil_02678.jpg,alluvial soil
alluvial_soil_118_0_5460.jpeg,alluvial_soil_02679.jpg,alluvial soil
alluvial_soil_60_0_1215.jpeg,alluvial_soil_02680.jpg,alluvial soil
alluvial_soil_54_0_7162.jpeg,alluvial_soil_02681.jpg,alluvial soil
alluvial_soil_23_0_4796.jpeg,alluvial_soil_02682.jpg,alluvial soil
alluvial_soil_31_0_372.jpeg,alluvial_soil_02683.jpg,alluvial soil
alluvial_soil_153_0_5182.jpeg,alluvial_soil_02684.jpg,alluvial soil
alluvial_soil_5_0_8835.jpeg,alluvial_soil_02685.jpg,alluvial soil
alluvial_soil_74_0_2026.jpeg,alluvial_soil_02686.jpg,alluvial soil
alluvial_soil_153_0_767.jpeg,alluvial_soil_02687.jpg,alluvial soil
alluvial_soil_160_0_5840.jpeg,alluvial_soil_02688.jpg,alluvial soil
alluvial_soil_28_0_5488.jpeg,alluvial_soil_02689.jpg,alluvial soil
alluvial_soil_70_0_209.jpeg,alluvial_soil_02690.jpg,alluvial soil
alluvial_soil_85_0_3515.jpeg,alluvial_soil_02691.jpg,alluvial soil
alluvial_soil_22_0_5534.jpeg,alluvial_soil_02692.jpg,alluvial soil
alluvial_soil_137_0_6832.jpeg,alluvial_soil_02693.jpg,alluvial soil
alluvial_soil_154_0_6154.jpeg,alluvial_soil_02694.jpg,alluvial soil
alluvial_soil_3_0_3132.jpeg,alluvial_soil_02695.jpg,alluvial soil
alluvial_soil_31_0_8426.jpeg,alluvial_soil_02696.jpg,alluvial soil
alluvial_soil_59_0_680.jpeg,alluvial_soil_02697.jpg,alluvial soil
alluvial_soil_156_0_7932.jpeg,alluvial_soil_02698.jpg,alluvial soil
alluvial_soil_131_0_398.jpeg,alluvial_soil_02699.jpg,alluvial soil
alluvial_soil_162_0_896.jpeg,alluvial_soil_02700.jpg,alluvial soil
alluvial_soil_130_0_9514.jpeg,alluvial_soil_02701.jpg,alluvial soil
alluvial_soil_107_0_1822.jpeg,alluvial_soil_02702.jpg,alluvial soil
alluvial_soil_51_0_9190.jpeg,alluvial_soil_02703.jpg,alluvial soil
alluvial_soil_52_0_2622.jpeg,alluvial_soil_02704.jpg,alluvial soil
alluvial_soil_75_0_915.jpeg,alluvial_soil_02705.jpg,alluvial soil
alluvial_soil_62_0_4373.jpeg,alluvial_soil_02706.jpg,alluvial soil
alluvial_soil_103_0_7541.jpeg,alluvial_soil_02707.jpg,alluvial soil
alluvial_soil_1_0_5185.jpeg,alluvial_soil_02708.jpg,alluvial soil
alluvial_soil_119_0_4145.jpeg,alluvial_soil_02709.jpg,alluvial soil
alluvial_soil_59_0_1601.jpeg,alluvial_soil_02710.jpg,alluvial soil
alluvial_soil_159_0_5751.jpeg,alluvial_soil_02711.jpg,alluvial soil
alluvial_soil_56_0_1637.jpeg,alluvial_soil_02712.jpg,alluvial soil
alluvial_soil_145_0_8713.jpeg,alluvial_soil_02713.jpg,alluvial soil
alluvial_soil_30_0_2008.jpeg,alluvial_soil_02714.jpg,alluvial soil
alluvial_soil_1_0_2673.jpeg,alluvial_soil_02715.jpg,alluvial soil
alluvial_soil_7_0_8251.jpeg,alluvial_soil_02716.jpg,alluvial soil
alluvial_soil_113_0_9569.jpeg,alluvial_soil_02717.jpg,alluvial soil
alluvial_soil_47_0_902.jpeg,alluvial_soil_02718.jpg,alluvial soil
alluvial_soil_148_0_2771.jpeg,alluvial_soil_02719.jpg,alluvial soil
alluvial_soil_156_0_5023.jpeg,alluvial_soil_02720.jpg,alluvial soil
alluvial_soil_113_0_5089.jpeg,alluvial_soil_02721.jpg,alluvial soil
alluvial_soil_47_0_3027.jpeg,alluvial_soil_02722.jpg,alluvial soil
alluvial_soil_0_0_8909.jpeg,alluvial_soil_02723.jpg,alluvial soil
alluvial_soil_126_0_3215.jpeg,alluvial_soil_02724.jpg,alluvial soil
alluvial_soil_6_0_7903.jpeg,alluvial_soil_02725.jpg,alluvial soil
alluvial_soil_149_0_4190.jpeg,alluvial_soil_02726.jpg,alluvial soil
alluvial_soil_111_0_7764.jpeg,alluvial_soil_02727.jpg,alluvial soil
alluvial_soil_71_0_7446.jpeg,alluvial_soil_02728.jpg,alluvial soil
alluvial_soil_46_0_5996.jpeg,alluvial_soil_02729.jpg,alluvial soil
alluvial_soil_102_0_7077.jpeg,alluvial_soil_02730.jpg,alluvial soil
alluvial_soil_139_0_671.jpeg,alluvial_soil_02731.jpg,alluvial soil
alluvial_soil_111_0_2260.jpeg,alluvial_soil_02732.jpg,alluvial soil
alluvial_soil_149_0_4725.jpeg,alluvial_soil_02733.jpg,alluvial soil
alluvial_soil_72_0_9368.jpeg,alluvial_soil_02734.jpg,alluvial soil
alluvial_soil_89_0_9641.jpeg,alluvial_soil_02735.jpg,alluvial soil
alluvial_soil_152_0_6202.jpeg,alluvial_soil_02736.jpg,alluvial soil
alluvial_soil_49_0_8190.jpeg,alluvial_soil_02737.jpg,alluvial soil
alluvial_soil_148_0_5873.jpeg,alluvial_soil_02738.jpg,alluvial soil
alluvial_soil_66_0_5462.jpeg,alluvial_soil_02739.jpg,alluvial soil
alluvial_soil_104_0_1580.jpeg,alluvial_soil_02740.jpg,alluvial soil
alluvial_soil_79_0_2076.jpeg,alluvial_soil_02741.jpg,alluvial soil
alluvial_soil_114_0_3911.jpeg,alluvial_soil_02742.jpg,alluvial soil
alluvial_soil_64_0_3938.jpeg,alluvial_soil_02743.jpg,alluvial soil
alluvial_soil_2_0_275.jpeg,alluvial_soil_02744.jpg,alluvial soil
alluvial_soil_88_0_9002.jpeg,alluvial_soil_02745.jpg,alluvial soil
alluvial_soil_58_0_8318.jpeg,alluvial_soil_02746.jpg,alluvial soil
alluvial_soil_58_0_5806.jpeg,alluvial_soil_02747.jpg,alluvial soil
alluvial_soil_44_0_2952.jpeg,alluvial_soil_02748.jpg,alluvial soil
alluvial_soil_21_0_4895.jpeg,alluvial_soil_02749.jpg,alluvial soil
alluvial_soil_17_0_5269.jpeg,alluvial_soil_02750.jpg,alluvial soil
alluvial_soil_84_0_4085.jpeg,alluvial_soil_02751.jpg,alluvial soil
alluvial_soil_96_0_546.jpeg,alluvial_soil_02752.jpg,alluvial soil
alluvial_soil_105_0_2790.jpeg,alluvial_soil_02753.jpg,alluvial soil
alluvial_soil_84_0_2797.jpeg,alluvial_soil_02754.jpg,alluvial soil
alluvial_soil_112_0_9044.jpeg,alluvial_soil_02755.jpg,alluvial soil
alluvial_soil_19_0_8994.jpeg,alluvial_soil_02756.jpg,alluvial soil
alluvial_soil_118_0_5738.jpeg,alluvial_soil_02757.jpg,alluvial soil
alluvial_soil_76_0_2798.jpeg,alluvial_soil_02758.jpg,alluvial soil
alluvial_soil_82_0_2897.jpeg,alluvial_soil_02759.jpg,alluvial soil
alluvial_soil_43_0_9450.jpeg,alluvial_soil_02760.jpg,alluvial soil
alluvial_soil_115_0_7564.jpeg,alluvial_soil_02761.jpg,alluvial soil
alluvial_soil_21_0_3975.jpeg,alluvial_soil_02762.jpg,alluvial soil
alluvial_soil_13_0_7189.jpeg,alluvial_soil_02763.jpg,alluvial soil
alluvial_soil_63_0_3778.jpeg,alluvial_soil_02764.jpg,alluvial soil
alluvial_soil_136_0_1116.jpeg,alluvial_soil_02765.jpg,alluvial soil
alluvial_soil_71_0_2493.jpeg,alluvial_soil_02766.jpg,alluvial soil
alluvial_soil_127_0_8654.jpeg,alluvial_soil_02767.jpg,alluvial soil
alluvial_soil_17_0_5099.jpeg,alluvial_soil_02768.jpg,alluvial soil
alluvial_soil_29_0_6739.jpeg,alluvial_soil_02769.jpg,alluvial soil
alluvial_soil_22_0_8977.jpeg,alluvial_soil_02770.jpg,alluvial soil
alluvial_soil_154_0_4781.jpeg,alluvial_soil_02771.jpg,alluvial soil
alluvial_soil_46_0_5040.jpeg,alluvial_soil_02772.jpg,alluvial soil
alluvial_soil_155_0_5589.jpeg,alluvial_soil_02773.jpg,alluvial soil
alluvial_soil_7_0_99.jpeg,alluvial_soil_02774.jpg,alluvial soil
alluvial_soil_75_0_5412.jpeg,alluvial_soil_02775.jpg,alluvial soil
alluvial_soil_78_0_5935.jpeg,alluvial_soil_02776.jpg,alluvial soil
alluvial_soil_94_0_9361.jpeg,alluvial_soil_02777.jpg,alluvial soil
alluvial_soil_60_0_572.jpeg,alluvial_soil_02778.jpg,alluvial soil
alluvial_soil_36_0_1155.jpeg,alluvial_soil_02779.jpg,alluvial soil
alluvial_soil_9_0_143.jpeg,alluvial_soil_02780.jpg,alluvial soil
alluvial_soil_78_0_4112.jpeg,alluvial_soil_02781.jpg,alluvial soil
alluvial_soil_102_0_2817.jpeg,alluvial_soil_02782.jpg,alluvial soil
alluvial_soil_90_0_8282.jpeg,alluvial_soil_02783.jpg,alluvial soil
alluvial_soil_79_0_8496.jpeg,alluvial_soil_02784.jpg,alluvial soil
alluvial_soil_48_0_6066.jpeg,alluvial_soil_02785.jpg,alluvial soil
alluvial_soil_153_0_1864.jpeg,alluvial_soil_02786.jpg,alluvial soil
alluvial_soil_152_0_4029.jpeg,alluvial_soil_02787.jpg,alluvial soil
alluvial_soil_137_0_458.jpeg,alluvial_soil_02788.jpg,alluvial soil
alluvial_soil_129_0_7713.jpeg,alluvial_soil_02789.jpg,alluvial soil
alluvial_soil_118_0_6380.jpeg,alluvial_soil_02790.jpg,alluvial soil
alluvial_soil_42_0_2402.jpeg,alluvial_soil_02791.jpg,alluvial soil
alluvial_soil_71_0_7607.jpeg,alluvial_soil_02792.jpg,alluvial soil
alluvial_soil_29_0_5799.jpeg,alluvial_soil_02793.jpg,alluvial soil
alluvial_soil_72_0_7476.jpeg,alluvial_soil_02794.jpg,alluvial soil
alluvial_soil_94_0_1089.jpeg,alluvial_soil_02795.jpg,alluvial soil
alluvial_soil_124_0_7291.jpeg,alluvial_soil_02796.jpg,alluvial soil
alluvial_soil_154_0_1580.jpeg,alluvial_soil_02797.jpg,alluvial soil
alluvial_soil_106_0_3235.jpeg,alluvial_soil_02798.jpg,alluvial soil
alluvial_soil_76_0_6897.jpeg,alluvial_soil_02799.jpg,alluvial soil
alluvial_soil_82_0_3559.jpeg,alluvial_soil_02800.jpg,alluvial soil
alluvial_soil_118_0_825.jpeg,alluvial_soil_02801.jpg,alluvial soil
alluvial_soil_121_0_3122.jpeg,alluvial_soil_02802.jpg,alluvial soil
alluvial_soil_30_0_830.jpeg,alluvial_soil_02803.jpg,alluvial soil
alluvial_soil_24_0_5509.jpeg,alluvial_soil_02804.jpg,alluvial soil
alluvial_soil_133_0_6007.jpeg,alluvial_soil_02805.jpg,alluvial soil
yellow_soil_155_0_9456.jpeg,yellow_soil_02806.jpg,yellow soil
yellow_soil_163_0_5526.jpeg,yellow_soil_02807.jpg,yellow soil
yellow_soil_147_0_4069.jpeg,yellow_soil_02808.jpg,yellow soil
red_soil_141_0_1817.jpeg,yellow_soil_02809.jpg,yellow soil
red_soil_59_0_5317.jpeg,yellow_soil_02810.jpg,yellow soil
red_soil_122_0_7772.jpeg,yellow_soil_02811.jpg,yellow soil
red_soil_121_0_4326.jpeg,yellow_soil_02812.jpg,yellow soil
yellow_soil_159_0_7603.jpeg,yellow_soil_02813.jpg,yellow soil
red_soil_139_0_5598.jpeg,yellow_soil_02814.jpg,yellow soil
yellow_soil_149_0_2183.jpeg,yellow_soil_02815.jpg,yellow soil
red_soil_59_0_2335.jpeg,yellow_soil_02816.jpg,yellow soil
red_soil_1_0_7947.jpeg,yellow_soil_02817.jpg,yellow soil
red_soil_3_0_6113.jpeg,yellow_soil_02818.jpg,yellow soil
red_soil_15_0_6974.jpeg,yellow_soil_02819.jpg,yellow soil
yellow_soil_140_0_9120.jpeg,yellow_soil_02820.jpg,yellow soil
yellow_soil_144_0_4256.jpeg,yellow_soil_02821.jpg,yellow soil
red_soil_118_0_2419.jpeg,yellow_soil_02822.jpg,yellow soil
yellow_soil_36_0_7840.jpeg,yellow_soil_02823.jpg,yellow soil
red_soil_121_0_4733.jpeg,yellow_soil_02824.jpg,yellow soil
red_soil_132_0_7806.jpeg,yellow_soil_02825.jpg,yellow soil
red_soil_118_0_8638.jpeg,yellow_soil_02826.jpg,yellow soil
red_soil_28_0_6604.jpeg,yellow_soil_02827.jpg,yellow soil
red_soil_115_0_9998.jpeg,yellow_soil_02828.jpg,yellow soil
yellow_soil_24_0_9450.jpeg,yellow_soil_02829.jpg,yellow soil
red_soil_62_0_6958.jpeg,yellow_soil_02830.jpg,yellow soil
yellow_soil_129_0_2252.jpeg,yellow_soil_02831.jpg,yellow soil
red_soil_8_0_7724.jpeg,yellow_soil_02832.jpg,yellow soil
red_soil_30_0_5572.jpeg,yellow_soil_02833.jpg,yellow soil
red_soil_32_0_6441.jpeg,yellow_soil_02834.jpg,yellow soil
yellow_soil_38_0_9431.jpeg,yellow_soil_02835.jpg,yellow soil
red_soil_2_0_802.jpeg,yellow_soil_02836.jpg,yellow soil
red_soil_133_0_2992.jpeg,yellow_soil_02837.jpg,yellow soil
red_soil_135_0_9743.jpeg,yellow_soil_02838.jpg,yellow soil
yellow_soil_133_0_7969.jpeg,yellow_soil_02839.jpg,yellow soil
red_soil_156_0_4354.jpeg,yellow_soil_02840.jpg,yellow soil
yellow_soil_111_0_2742.jpeg,yellow_soil_02841.jpg,yellow soil
red_soil_35_0_8980.jpeg,yellow_soil_02842.jpg,yellow soil
yellow_soil_137_0_8043.jpeg,yellow_soil_02843.jpg,yellow soil
red_soil_140_0_2570.jpeg,yellow_soil_02844.jpg,yellow soil
red_soil_66_0_9275.jpeg,yellow_soil_02845.jpg,yellow soil
red_soil_125_0_2463.jpeg,yellow_soil_02846.jpg,yellow soil
red_soil_158_0_9156.jpeg,yellow_soil_02847.jpg,yellow soil
red_soil_152_0_8161.jpeg,yellow_soil_02848.jpg,yellow soil
yellow_soil_0_0_3250.jpeg,yellow_soil_02849.jpg,yellow soil
red_soil_7_0_5579.jpeg,yellow_soil_02850.jpg,yellow soil
red_soil_134_0_1187.jpeg,yellow_soil_02851.jpg,yellow soil
yellow_soil_39_0_6714.jpeg,yellow_soil_02852.jpg,yellow soil
red_soil_27_0_4044.jpeg,yellow_soil_02853.jpg,yellow soil
red_soil_60_0_6536.jpeg,yellow_soil_02854.jpg,yellow soil
red_soil_160_0_7011.jpeg,yellow_soil_02855.jpg,yellow soil
yellow_soil_126_0_8755.jpeg,yellow_soil_02856.jpg,yellow soil
red_soil_38_0_38.jpeg,yellow_soil_02857.jpg,yellow soil
red_soil_127_0_6899.jpeg,yellow_soil_02858.jpg,yellow soil
red_soil_132_0_8360.jpeg,yellow_soil_02859.jpg,yellow soil
red_soil_117_0_4282.jpeg,yellow_soil_02860.jpg,yellow soil
yellow_soil_29_0_5487.jpeg,yellow_soil_02861.jpg,yellow soil
